order_id,delivery_date,delay_days
1248,2025-03-21,2
1249,2025-10-09,0
1250,2025-04-10,0
1251,2025-09-29,3
1252,2026-01-01,2
1253,2025-11-22,0
1254,2025-08-11,0
1255,2025-02-23,2
1256,2025-07-18,0
1257,2025-04-03,5
1258,2025-12-31,0
1259,2025-01-06,0
1260,2025-10-26,0
1261,2025-08-01,3
1262,2025-07-13,3
1263,2025-01-23,2
1264,2025-02-25,0
1265,2025-02-20,4
1266,2025-09-06,2
1267,2025-04-03,3
1268,2025-12-14,5
1269,2025-09-29,0
1270,2025-06-11,2
1271,2025-10-28,0
1272,2025-03-10,0
1273,2025-11-30,1
1274,2025-11-24,0
1275,2025-09-17,0
1276,2025-01-24,0
1277,2025-03-19,3
1278,2025-08-17,4
1279,2025-05-01,5
1280,2025-07-25,0
1281,2025-12-23,0
1282,2025-07-23,1
1283,2025-04-28,1
1284,2025-08-27,0
1285,2025-05-21,0
1286,2025-09-24,4
1287,2025-12-06,1
1288,2025-09-29,2
1289,2025-12-10,2
1290,2025-10-06,0
1291,2025-10-09,0
1292,2025-12-05,4
1293,2025-06-05,3
1294,2025-10-14,1
1295,2025-08-11,4
1296,2026-01-05,3
1297,2025-03-29,1
1298,2025-04-18,0
1299,2025-03-09,3
1300,2025-07-20,3
1301,2025-03-29,0
1302,2025-08-15,1
1303,2025-03-24,0
1304,2025-08-14,0
1305,2025-10-09,0
1306,2025-01-21,0
1307,2025-11-11,2
1308,2025-01-19,0
1309,2025-09-07,4
1310,2025-02-18,5
1311,2025-08-29,0
1312,2025-11-26,4
1313,2025-09-07,0
1314,2025-06-20,3
1315,2025-06-01,0
1316,2025-02-17,3
1317,2025-09-08,0
1318,2025-09-24,0
1319,2025-05-01,3
1320,2025-10-17,0
1321,2025-03-30,1
1322,2025-08-12,0
1323,2025-11-23,2
1324,2025-02-09,2
1325,2025-08-24,5
1326,2025-07-20,3
1327,2025-03-10,0
1328,2025-05-02,1
1329,2025-01-30,0
1330,2025-07-10,0
1331,2025-09-27,4
1332,2025-08-06,0
1333,2025-06-21,3
1334,2025-04-05,2
1335,2025-06-10,1
1336,2025-10-23,0
1337,2025-03-07,0
1338,2025-06-08,0
1339,2025-06-08,5
1340,2025-03-11,1
1341,2025-12-11,0
1342,2025-02-25,3
1343,2025-03-29,3
1344,2025-07-17,4
1345,2025-12-23,0
1346,2025-09-13,1
1347,2025-07-19,1
1348,2025-03-26,0
1349,2025-12-21,4
1350,2025-03-20,0
1351,2025-10-02,0
1352,2025-04-21,0
1353,2025-07-11,2
1354,2025-07-13,0
1355,2025-10-11,0
1356,2025-10-30,3
1357,2025-04-01,0
1358,2025-05-11,4
1359,2025-12-02,0
1360,2025-11-15,5
1361,2025-10-24,4
1362,2025-03-13,1
1363,2025-11-13,0
1364,2025-03-26,3
1365,2025-09-30,0
1366,2025-08-02,1
1367,2025-11-11,3
1368,2025-03-13,2
1369,2025-12-01,0
1370,2025-09-14,0
1371,2025-10-20,4
1372,2025-03-04,1
1373,2025-11-17,0
1374,2025-07-03,0
1375,2025-06-20,0
1376,2025-12-04,4
1377,2025-03-28,0
1378,2025-05-21,0
1379,2025-09-09,3
1380,2025-08-05,1
1381,2025-02-21,0
1382,2025-06-16,0
1383,2025-10-06,4
1384,2025-03-07,1
1385,2025-10-28,5
1386,2025-12-05,0
1387,2025-03-20,3
1388,2025-01-15,2
1389,2025-02-14,0
1390,2025-06-12,0
1391,2025-07-08,0
1392,2025-10-14,3
1393,2025-03-23,5
1394,2025-11-25,0
1395,2025-02-17,0
1396,2025-09-08,0
1397,2025-05-18,3
1398,2025-08-22,0
1399,2025-01-09,0
1400,2025-03-01,4
1401,2025-08-25,0
1402,2025-07-16,1
1403,2025-10-06,0
1404,2025-10-14,3
1405,2025-02-08,5
1406,2025-01-16,1
1407,2025-10-15,0
1408,2025-11-06,0
1409,2025-04-29,1
1410,2025-03-07,2
1411,2025-08-20,0
1412,2025-08-29,1
1413,2025-06-19,0
1414,2025-04-03,1
1415,2025-03-01,0
1416,2025-06-08,0
1417,2025-12-16,3
1418,2025-08-09,2
1419,2025-08-01,3
1420,2025-11-06,0
1421,2025-01-12,4
1422,2025-08-15,5
1423,2025-09-03,0
1424,2025-12-11,0
1425,2025-12-12,2
1426,2025-04-10,0
1427,2025-01-20,4
1428,2025-07-06,1
1429,2025-05-20,5
1430,2025-05-01,0
1431,2025-06-26,2
1432,2025-10-27,0
1433,2025-06-28,3
1434,2025-01-11,5
1435,2025-03-25,5
1436,2025-09-17,4
1437,2025-10-06,1
1438,2025-07-03,0
1439,2025-09-16,4
1440,2025-05-17,5
1441,2025-03-30,2
1442,2025-01-09,0
1443,2025-04-29,0
1444,2025-11-02,4
1445,2025-02-28,0
1446,2025-07-22,3
1447,2025-12-20,5
1448,2025-03-30,0
1449,2025-09-16,2
1450,2025-02-09,0
1451,2025-05-29,3
1452,2025-09-26,2
1453,2025-03-27,0
1454,2025-02-13,5
1455,2025-02-28,3
1456,2025-06-02,5
1457,2025-08-04,0
1458,2025-11-20,4
1459,2025-09-02,0
1460,2025-04-10,0
1461,2025-03-13,3
1462,2025-03-21,2
1463,2025-08-19,1
1464,2025-11-24,5
1465,2025-11-12,2
1466,2025-09-09,0
1467,2025-02-04,5
1468,2025-05-27,0
1469,2025-02-22,0
1470,2025-02-08,0
1471,2025-01-30,3
1472,2025-03-16,3
1473,2025-01-20,0
1474,2025-04-26,0
1475,2025-06-22,4
1476,2025-03-08,3
1477,2025-05-26,0
1478,2025-11-16,0
1479,2025-11-01,3
1480,2025-08-20,4
1481,2025-05-10,0
1482,2025-12-11,0
1483,2025-01-26,0
1484,2025-04-24,0
1485,2025-02-18,0
1486,2025-01-13,0
1487,2025-06-18,1
1488,2025-08-18,0
1489,2025-03-05,0
1490,2025-05-10,0
1491,2025-10-18,0
1492,2025-04-25,5
1493,2025-01-28,5
1494,2025-12-06,0
1495,2025-09-17,4
1496,2025-02-06,0
1497,2025-02-10,0
1498,2025-04-18,3
1499,2025-06-09,0
1500,2025-03-24,0
1501,2025-12-31,2
1502,2025-07-11,3
1503,2025-06-04,0
1504,2025-04-06,2
1505,2025-06-11,0
1506,2025-08-08,0
1507,2025-01-25,0
1508,2025-11-10,0
1509,2025-10-30,5
1510,2025-07-20,3
1511,2025-12-27,1
1512,2025-01-18,0
1513,2025-05-06,3
1514,2025-11-30,4
1515,2025-09-10,0
1516,2025-01-29,1
1517,2025-02-07,2
1518,2025-02-14,0
1519,2025-05-28,0
1520,2025-03-05,0
1521,2025-12-05,2
1522,2025-08-12,3
1523,2025-04-27,0
1524,2025-10-17,0
1525,2025-11-25,0
1526,2025-04-01,0
1527,2025-08-20,0
1528,2025-08-21,3
1529,2025-09-10,1
1530,2025-08-01,4
1531,2025-09-26,0
1532,2025-05-31,5
1533,2025-10-14,2
1534,2025-02-16,0
1535,2025-08-26,0
1536,2025-02-20,0
1537,2025-02-19,0
1538,2025-08-04,0
1539,2025-08-13,0
1540,2025-10-17,0
1541,2025-02-19,0
1542,2025-10-22,3
1543,2025-04-21,0
1544,2025-07-22,0
1545,2025-11-12,0
1546,2025-12-25,5
1547,2025-06-18,1
1548,2025-04-27,3
1549,2025-09-16,0
1550,2025-02-04,0
1551,2025-11-11,0
1552,2025-06-12,0
1553,2025-05-20,4
1554,2025-07-11,1
1555,2025-05-13,0
1556,2025-09-28,0
1557,2025-07-26,0
1558,2025-10-31,2
1559,2025-06-10,0
1560,2025-12-07,3
1561,2025-12-29,1
1562,2025-01-21,0
1563,2025-06-25,0
1564,2025-03-06,0
1565,2025-02-14,3
1566,2026-01-05,5
1567,2025-12-11,0
1568,2025-02-04,0
1569,2025-05-09,3
1570,2025-04-28,0
1571,2025-08-30,4
1572,2025-01-13,0
1573,2025-03-11,0
1574,2025-05-26,0
1575,2025-11-14,0
1576,2025-05-22,4
1577,2025-10-05,0
1578,2025-09-24,0
1579,2025-05-07,3
1580,2025-02-15,0
1581,2025-10-02,0
1582,2025-06-21,2
1583,2025-06-04,2
1584,2025-01-02,0
1585,2025-10-18,0
1586,2025-11-30,5
1587,2025-04-06,0
1588,2025-12-12,0
1589,2025-09-14,1
1590,2025-03-27,0
1591,2025-09-25,0
1592,2025-04-29,0
1593,2025-07-17,2
1594,2025-03-16,3
1595,2025-04-17,4
1596,2025-03-13,1
1597,2025-11-21,1
1598,2025-11-26,0
1599,2025-06-26,4
1600,2025-05-05,5
1601,2025-08-09,0
1602,2025-12-01,5
1603,2025-11-25,3
1604,2025-06-18,0
1605,2025-10-10,2
1606,2025-02-11,1
1607,2025-04-06,0
1608,2025-10-06,0
1609,2025-10-20,0
1610,2025-04-27,0
1611,2025-10-30,0
1612,2025-01-16,0
1613,2025-09-23,1
1614,2025-06-19,0
1615,2025-03-05,0
1616,2025-06-11,0
1617,2025-08-11,0
1618,2025-06-18,0
1619,2025-09-02,0
1620,2025-09-14,4
1621,2025-12-20,1
1622,2025-06-02,5
1623,2025-12-19,5
1624,2025-05-20,5
1625,2025-11-07,3
1626,2025-08-01,4
1627,2025-08-07,0
1628,2025-10-25,5
1629,2025-02-11,0
1630,2025-12-29,0
1631,2025-07-06,0
1632,2025-12-14,5
1633,2025-07-06,0
1634,2025-05-05,0
1635,2025-11-26,5
1636,2025-03-01,0
1637,2025-10-07,0
1638,2025-04-30,2
1639,2025-10-16,0
1640,2025-12-15,0
1641,2025-06-01,0
1642,2025-05-10,0
1643,2025-01-06,0
1644,2025-10-13,0
1645,2025-05-28,0
1646,2025-09-06,1
1647,2025-02-02,3
1648,2025-06-02,0
1649,2025-10-31,0
1650,2025-10-28,2
1651,2025-08-13,0
1652,2025-12-31,0
1653,2025-10-10,0
1654,2025-06-01,2
1655,2025-03-07,3
1656,2025-09-02,5
1657,2025-01-02,0
1658,2025-06-16,0
1659,2025-06-19,0
1660,2025-09-03,0
1661,2025-07-15,0
1662,2025-12-01,4
1663,2025-07-03,5
1664,2025-11-30,0
1665,2025-01-15,2
1666,2025-06-12,0
1667,2025-11-08,5
1668,2025-12-22,3
1669,2025-11-21,0
1670,2025-03-17,1
1671,2025-07-17,2
1672,2025-12-26,0
1673,2025-09-17,0
1674,2025-10-22,0
1675,2025-02-24,0
1676,2025-01-21,0
1677,2025-10-12,0
1678,2025-01-18,2
1679,2025-12-28,0
1680,2025-08-18,0
1681,2025-10-30,3
1682,2025-01-16,0
1683,2025-07-14,5
1684,2025-06-13,0
1685,2025-04-10,4
1686,2025-09-28,1
1687,2025-03-22,2
1688,2025-05-27,0
1689,2025-06-08,3
1690,2025-06-14,5
1691,2025-05-22,4
1692,2025-10-15,0
1693,2025-07-31,0
1694,2025-12-25,0
1695,2025-09-07,0
1696,2025-07-17,1
1697,2025-09-06,0
1698,2025-07-31,0
1699,2025-02-07,3
1700,2025-05-06,1
1701,2025-06-29,0
1702,2025-09-06,5
1703,2025-08-16,0
1704,2025-10-15,3
1705,2025-03-30,0
1706,2025-03-25,1
1707,2025-09-01,1
1708,2025-01-31,0
1709,2025-03-17,2
1710,2025-03-11,4
1711,2025-10-07,2
1712,2025-07-31,2
1713,2025-02-20,1
1714,2025-08-20,1
1715,2025-10-21,0
1716,2025-04-13,0
1717,2025-12-28,1
1718,2025-07-30,0
1719,2025-10-27,2
1720,2025-03-12,3
1721,2025-11-07,0
1722,2025-07-21,0
1723,2025-08-31,3
1724,2025-07-14,0
1725,2025-12-04,0
1726,2025-09-19,0
1727,2025-06-17,5
1728,2025-12-30,3
1729,2025-11-05,2
1730,2025-12-02,0
1731,2025-02-07,5
1732,2025-01-31,5
1733,2025-12-06,4
1734,2025-06-15,3
1735,2025-01-27,2
1736,2025-09-12,0
1737,2025-06-07,1
1738,2025-12-04,2
1739,2025-04-29,2
1740,2025-06-03,1
1741,2025-06-15,1
1742,2025-09-29,0
1743,2025-02-12,5
1744,2025-01-23,2
1745,2025-07-24,0
1746,2025-10-08,0
1747,2025-04-20,2
1748,2025-09-28,1
1749,2025-12-25,0
1750,2025-09-30,0
1751,2025-10-06,0
1752,2025-07-05,0
1753,2025-07-30,4
1754,2025-05-14,1
1755,2025-05-12,0
1756,2025-08-22,0
1757,2025-08-02,0
1758,2025-07-27,1
1759,2025-10-31,5
1760,2025-02-01,1
1761,2025-03-13,4
1762,2025-06-03,3
1763,2025-04-20,1
1764,2025-03-25,0
1765,2025-04-26,2
1766,2025-10-06,4
1767,2025-05-10,0
1768,2025-05-31,5
1769,2025-07-29,1
1770,2025-12-23,0
1771,2025-08-01,3
1772,2026-01-05,2
1773,2025-03-16,3
1774,2025-10-20,2
1775,2025-07-02,3
1776,2025-07-13,0
1777,2025-08-12,3
1778,2025-02-24,1
1779,2025-01-10,1
1780,2025-12-26,0
1781,2025-12-17,5
1782,2025-07-18,3
1783,2025-04-14,3
1784,2025-10-17,3
1785,2025-09-30,4
1786,2025-12-13,0
1787,2025-07-18,5
1788,2025-10-02,0
1789,2025-08-15,3
1790,2025-02-25,3
1791,2025-04-10,0
1792,2025-12-10,0
1793,2025-07-18,0
1794,2025-05-17,5
1795,2025-09-09,4
1796,2025-05-25,0
1797,2025-07-19,1
1798,2025-04-29,3
1799,2025-04-29,2
1800,2025-02-26,2
1801,2025-11-15,0
1802,2025-03-27,3
1803,2025-08-05,0
1804,2025-02-10,3
1805,2025-02-09,0
1806,2025-01-28,0
1807,2025-10-07,0
1808,2025-05-31,0
1809,2025-07-08,0
1810,2025-06-28,1
1811,2025-10-10,0
1812,2025-10-25,0
1813,2025-10-23,0
1814,2025-05-28,0
1815,2025-07-04,2
1816,2025-11-03,3
1817,2025-09-11,0
1818,2025-02-24,1
1819,2025-10-09,0
1820,2025-09-17,5
1821,2025-06-04,0
1822,2025-01-17,5
1823,2025-12-22,0
1824,2025-05-23,0
1825,2025-06-19,3
1826,2025-01-22,0
1827,2025-09-16,0
1828,2025-10-21,5
1829,2025-07-11,0
1830,2025-04-19,4
1831,2025-10-31,0
1832,2025-02-14,0
1833,2025-11-14,0
1834,2025-06-01,0
1835,2025-09-26,1
1836,2025-12-22,0
1837,2025-05-23,0
1838,2025-04-28,4
1839,2025-03-16,3
1840,2025-09-14,5
1841,2025-04-28,5
1842,2025-03-04,2
1843,2025-06-11,0
1844,2025-03-10,0
1845,2025-06-16,4
1846,2025-07-17,3
1847,2025-06-23,0
1848,2025-03-29,1
1849,2025-07-09,4
1850,2025-04-01,0
1851,2025-09-23,5
1852,2025-01-18,4
1853,2025-02-03,4
1854,2025-04-20,5
1855,2025-06-28,5
1856,2025-09-12,0
1857,2025-07-23,3
1858,2025-08-06,5
1859,2025-09-22,0
1860,2025-01-16,0
1861,2025-12-25,3
1862,2025-04-10,4
1863,2025-10-17,4
1864,2025-04-01,4
1865,2025-04-12,5
1866,2025-07-24,0
1867,2025-03-05,1
1868,2025-05-14,0
1869,2025-10-19,1
1870,2025-07-05,5
1871,2025-11-28,0
1872,2025-02-18,0
1873,2025-06-26,0
1874,2025-03-25,0
1875,2025-04-19,0
1876,2025-05-06,4
1877,2025-05-14,0
1878,2025-01-07,0
1879,2025-11-12,3
1880,2025-07-15,0
1881,2025-11-13,0
1882,2025-07-19,4
1883,2025-05-16,0
1884,2025-09-03,1
1885,2025-07-14,2
1886,2025-04-21,0
1887,2025-05-06,0
1888,2025-08-27,4
1889,2025-08-25,0
1890,2025-11-28,3
1891,2025-04-02,1
1892,2025-06-26,0
1893,2025-12-29,0
1894,2025-09-09,0
1895,2025-01-07,0
1896,2025-03-29,1
1897,2025-02-02,4
1898,2025-02-10,0
1899,2025-07-11,0
1900,2025-04-26,2
1901,2025-01-06,0
1902,2025-11-21,5
1903,2025-02-17,0
1904,2025-09-11,0
1905,2025-11-12,3
1906,2025-08-15,5
1907,2025-06-13,0
1908,2025-06-30,0
1909,2025-11-05,0
1910,2025-12-29,2
1911,2025-06-08,0
1912,2025-01-30,2
1913,2025-11-28,0
1914,2025-11-26,1
1915,2025-09-23,0
1916,2025-03-24,5
1917,2025-11-01,0
1918,2025-02-22,4
1919,2025-12-23,0
1920,2025-09-16,0
1921,2025-10-06,5
1922,2025-12-28,5
1923,2025-07-07,0
1924,2025-04-11,0
1925,2025-06-26,3
1926,2025-02-27,0
1927,2025-07-03,0
1928,2025-04-16,3
1929,2025-09-04,2
1930,2025-06-30,5
1931,2025-03-10,0
1932,2025-03-11,0
1933,2025-12-05,0
1934,2025-09-11,0
1935,2025-12-26,0
1936,2025-03-20,2
1937,2025-07-04,0
1938,2025-10-28,3
1939,2025-05-01,0
1940,2025-12-06,0
1941,2025-07-03,5
1942,2025-03-07,0
1943,2025-09-05,1
1944,2025-04-12,0
1945,2025-05-25,0
1946,2025-08-18,3
1947,2025-05-19,1
1948,2025-09-26,0
1949,2025-03-29,0
1950,2025-11-28,0
1951,2025-05-22,0
1952,2025-01-18,2
1953,2025-09-24,4
1954,2025-12-13,0
1955,2025-11-06,2
1956,2025-11-16,0
1957,2025-06-29,0
1958,2025-01-29,5
1959,2025-04-12,4
1960,2025-05-13,0
1961,2025-05-18,0
1962,2025-06-30,1
1963,2025-07-28,2
1964,2025-11-23,0
1965,2025-10-12,4
1966,2025-07-21,2
1967,2025-10-10,0
1968,2025-07-31,1
1969,2025-01-31,3
1970,2025-06-25,0
1971,2025-06-07,3
1972,2025-12-14,1
1973,2025-02-06,0
1974,2025-09-20,0
1975,2025-08-14,2
1976,2026-01-05,4
1977,2025-11-29,0
1978,2025-02-05,0
1979,2025-02-28,0
1980,2025-03-21,3
1981,2025-10-12,0
1982,2025-03-23,1
1983,2025-02-04,0
1984,2025-09-08,0
1985,2025-04-10,0
1986,2025-11-13,5
1987,2025-03-10,4
1988,2025-09-15,0
1989,2025-11-04,2
1990,2025-03-21,1
1991,2025-11-14,0
1992,2025-11-20,3
1993,2025-10-21,0
1994,2025-12-26,0
1995,2025-05-26,0
1996,2025-03-12,0
1997,2025-02-03,0
1998,2025-03-06,5
1999,2025-08-10,0
2000,2025-05-27,2
2001,2025-10-17,1
2002,2025-08-15,0
2003,2025-09-28,1
2004,2025-06-24,5
2005,2025-09-28,2
2006,2025-10-21,1
2007,2025-09-13,0
2008,2025-02-28,0
2009,2025-09-19,0
2010,2025-03-10,0
2011,2025-11-25,0
2012,2025-12-13,0
2013,2025-09-03,5
2014,2025-05-29,0
2015,2025-03-18,0
2016,2025-06-14,3
2017,2025-05-24,0
2018,2025-02-08,0
2019,2025-09-07,4
2020,2025-03-19,3
2021,2025-10-29,1
2022,2025-02-23,0
2023,2025-03-26,5
2024,2026-01-05,4
2025,2025-06-12,2
2026,2025-04-04,0
2027,2025-07-18,2
2028,2025-06-14,0
2029,2025-10-29,0
2030,2025-02-11,1
2031,2025-05-12,0
2032,2025-07-06,0
2033,2025-06-22,0
2034,2025-10-12,0
2035,2025-05-02,0
2036,2025-08-26,5
2037,2025-09-09,4
2038,2025-10-20,1
2039,2025-06-20,3
2040,2025-05-28,0
2041,2025-06-01,0
2042,2025-10-19,5
2043,2025-11-27,0
2044,2025-05-27,2
2045,2025-06-17,2
2046,2025-09-19,5
2047,2025-12-30,0
2048,2025-01-15,0
2049,2026-01-02,2
2050,2025-07-26,0
2051,2025-04-02,5
2052,2025-08-14,2
2053,2025-06-11,2
2054,2025-09-23,0
2055,2025-05-28,4
2056,2025-05-01,1
2057,2025-07-15,0
2058,2025-11-16,0
2059,2025-12-20,5
2060,2025-06-19,1
2061,2025-06-02,2
2062,2025-12-17,4
2063,2025-02-08,2
2064,2025-08-08,3
2065,2025-12-07,0
2066,2025-09-30,0
2067,2025-05-18,4
2068,2025-07-23,0
2069,2025-01-14,3
2070,2025-07-21,0
2071,2025-02-23,0
2072,2025-02-15,0
2073,2025-10-22,0
2074,2025-07-07,0
2075,2025-02-17,0
2076,2025-07-02,0
2077,2025-11-02,0
2078,2025-06-13,3
2079,2025-08-31,0
2080,2025-09-26,3
2081,2025-08-07,0
2082,2025-08-20,4
2083,2025-03-24,0
2084,2025-12-23,5
2085,2025-05-26,0
2086,2025-02-05,0
2087,2025-11-16,0
2088,2025-10-23,0
2089,2025-12-04,4
2090,2025-01-24,2
2091,2025-11-11,0
2092,2025-07-20,0
2093,2025-05-31,5
2094,2025-06-20,0
2095,2025-02-27,1
2096,2025-02-03,5
2097,2025-10-22,0
2098,2025-08-04,2
2099,2025-01-22,0
2100,2025-06-10,2
2101,2025-11-28,2
2102,2025-12-24,0
2103,2025-07-06,0
2104,2025-05-01,0
2105,2025-06-04,4
2106,2025-03-19,0
2107,2025-07-08,4
2108,2025-01-25,0
2109,2025-12-28,2
2110,2025-06-14,0
2111,2025-08-08,4
2112,2025-07-18,4
2113,2025-11-19,0
2114,2025-08-18,0
2115,2025-02-24,5
2116,2025-08-24,0
2117,2025-11-14,1
2118,2025-12-09,2
2119,2025-01-11,1
2120,2025-12-08,0
2121,2025-09-26,0
2122,2025-12-05,5
2123,2025-07-19,0
2124,2025-08-13,5
2125,2025-04-16,3
2126,2025-05-22,1
2127,2025-07-15,0
2128,2025-11-27,4
2129,2025-10-02,1
2130,2025-08-19,3
2131,2025-08-25,0
2132,2025-07-11,0
2133,2025-11-25,3
2134,2025-09-13,1
2135,2025-04-07,4
2136,2025-07-18,5
2137,2025-12-31,3
2138,2025-06-12,0
2139,2025-11-07,3
2140,2025-12-31,1
2141,2025-06-28,0
2142,2025-05-26,2
2143,2025-08-10,0
2144,2025-06-13,5
2145,2025-12-11,2
2146,2025-02-02,0
2147,2025-06-23,1
2148,2025-03-14,0
2149,2025-05-04,0
2150,2025-05-06,3
2151,2025-02-22,0
2152,2025-03-06,3
2153,2025-03-02,0
2154,2025-03-18,1
2155,2025-06-08,0
2156,2025-03-31,2
2157,2025-04-23,4
2158,2025-10-12,0
2159,2025-10-12,0
2160,2025-12-19,1
2161,2025-03-10,4
2162,2025-01-14,0
2163,2025-02-28,0
2164,2025-05-12,0
2165,2025-08-20,0
2166,2025-04-28,0
2167,2025-06-15,4
2168,2025-05-26,0
2169,2025-01-19,2
2170,2025-06-08,0
2171,2025-05-27,1
2172,2025-12-14,4
2173,2025-12-20,0
2174,2025-12-11,3
2175,2025-08-23,0
2176,2025-07-30,3
2177,2025-04-17,0
2178,2025-08-01,0
2179,2025-12-06,0
2180,2025-08-19,0
2181,2025-12-07,5
2182,2025-06-04,5
2183,2025-12-08,0
2184,2025-05-31,0
2185,2025-03-13,2
2186,2025-05-28,3
2187,2025-12-10,5
2188,2025-02-03,4
2189,2025-05-27,0
2190,2025-06-30,0
2191,2025-06-08,0
2192,2025-07-10,3
2193,2025-06-25,1
2194,2025-08-03,5
2195,2025-01-05,0
2196,2025-06-01,1
2197,2025-04-30,2
2198,2025-12-28,0
2199,2025-05-02,5
2200,2025-12-22,0
2201,2025-11-20,0
2202,2025-01-10,3
2203,2025-09-21,0
2204,2025-12-22,5
2205,2025-05-13,0
2206,2025-08-31,0
2207,2025-12-05,4
2208,2025-12-27,0
2209,2025-12-30,3
2210,2025-11-03,3
2211,2025-06-11,0
2212,2025-08-21,4
2213,2025-11-10,0
2214,2025-09-22,0
2215,2025-07-17,0
2216,2025-01-03,0
2217,2025-08-26,0
2218,2025-01-08,2
2219,2025-03-10,5
2220,2025-07-31,1
2221,2025-02-16,0
2222,2025-05-28,0
2223,2025-08-19,0
2224,2025-12-31,0
2225,2025-12-23,2
2226,2025-12-18,2
2227,2025-07-07,0
2228,2025-07-06,5
2229,2025-04-07,0
2230,2025-11-09,0
2231,2025-12-20,0
2232,2025-09-10,0
2233,2025-10-28,5
2234,2025-05-01,1
2235,2025-02-09,0
2236,2025-02-04,0
2237,2025-05-27,0
2238,2025-06-02,2
2239,2025-06-26,0
2240,2025-01-13,0
2241,2025-02-13,4
2242,2025-01-05,0
2243,2025-10-16,2
2244,2025-12-13,0
2245,2025-11-19,1
2246,2025-03-06,0
2247,2025-07-21,0
2248,2025-09-24,0
2249,2025-09-22,4
2250,2025-12-31,1
2251,2025-06-10,0
2252,2025-08-11,0
2253,2025-11-03,0
2254,2025-10-25,1
2255,2025-12-07,0
2256,2025-08-28,5
2257,2025-03-18,0
2258,2025-09-30,0
2259,2025-07-12,0
2260,2025-12-29,4
2261,2025-02-28,0
2262,2025-09-08,0
2263,2025-07-29,3
2264,2025-09-27,3
2265,2025-12-14,2
2266,2025-03-15,0
2267,2025-04-16,0
2268,2025-11-12,0
2269,2025-08-16,0
2270,2025-03-30,0
2271,2025-10-09,3
2272,2025-04-15,4
2273,2025-02-14,2
2274,2025-08-06,3
2275,2025-02-06,0
2276,2025-11-20,3
2277,2025-03-05,4
2278,2025-05-29,0
2279,2025-10-13,2
2280,2025-03-22,4
2281,2025-03-30,5
2282,2025-12-09,4
2283,2025-12-16,0
2284,2025-09-13,4
2285,2025-06-06,0
2286,2025-01-30,5
2287,2025-09-22,1
2288,2025-08-18,0
2289,2025-03-16,3
2290,2025-11-16,0
2291,2025-04-21,0
2292,2025-05-29,0
2293,2025-01-19,0
2294,2025-12-12,0
2295,2025-03-26,0
2296,2025-12-31,4
2297,2025-07-18,0
2298,2025-01-12,0
2299,2025-01-11,5
2300,2025-09-18,4
2301,2025-12-19,5
2302,2026-01-03,0
2303,2025-11-12,0
2304,2025-12-15,1
2305,2025-01-27,3
2306,2025-03-24,0
2307,2025-05-17,0
2308,2025-01-03,0
2309,2025-09-09,0
2310,2025-10-15,2
2311,2025-04-25,1
2312,2025-10-23,0
2313,2026-01-05,2
2314,2025-12-09,0
2315,2025-02-25,0
2316,2025-04-16,0
2317,2025-12-26,0
2318,2025-11-03,3
2319,2025-04-19,0
2320,2025-05-09,0
2321,2025-04-27,0
2322,2025-10-21,0
2323,2025-09-10,2
2324,2025-03-16,0
2325,2025-01-17,3
2326,2025-08-27,5
2327,2025-03-04,1
2328,2025-05-20,0
2329,2025-02-18,0
2330,2025-08-22,4
2331,2025-02-27,2
2332,2025-11-20,0
2333,2025-05-16,0
2334,2025-11-17,0
2335,2025-05-03,0
2336,2025-09-23,5
2337,2025-10-13,0
2338,2025-06-05,5
2339,2025-10-31,0
2340,2025-02-25,0
2341,2025-09-16,1
2342,2025-09-06,0
2343,2025-04-28,5
2344,2025-07-09,0
2345,2025-10-22,4
2346,2025-03-12,4
2347,2025-06-29,0
2348,2025-03-23,3
2349,2025-06-03,0
2350,2025-07-31,2
2351,2025-09-03,3
2352,2025-08-14,1
2353,2025-06-12,1
2354,2025-10-24,2
2355,2025-05-14,0
2356,2025-09-07,4
2357,2025-11-12,0
2358,2025-11-26,5
2359,2025-07-27,0
2360,2025-03-20,0
2361,2025-03-16,4
2362,2025-05-29,0
2363,2025-10-23,0
2364,2025-12-28,0
2365,2025-09-09,0
2366,2025-06-25,2
2367,2025-06-18,3
2368,2025-11-24,1
2369,2025-09-26,0
2370,2025-07-04,1
2371,2025-09-05,2
2372,2025-04-24,3
2373,2025-11-18,2
2374,2025-10-16,0
2375,2025-10-11,4
2376,2025-01-24,2
2377,2025-01-30,4
2378,2025-10-04,0
2379,2025-08-27,0
2380,2025-06-15,4
2381,2025-07-08,2
2382,2025-03-15,0
2383,2025-09-16,1
2384,2025-10-05,4
2385,2025-03-21,4
2386,2025-03-19,1
2387,2025-06-24,0
2388,2025-10-03,1
2389,2025-02-21,0
2390,2025-09-01,0
2391,2025-03-20,0
2392,2025-04-11,2
2393,2025-01-27,1
2394,2025-10-18,5
2395,2025-06-10,4
2396,2025-11-28,0
2397,2025-12-01,0
2398,2025-03-01,0
2399,2025-05-08,0
2400,2025-10-16,0
2401,2025-08-09,0
2402,2025-10-01,2
2403,2025-03-26,5
2404,2025-05-16,0
2405,2025-06-20,5
2406,2025-02-16,2
2407,2025-08-10,0
2408,2025-07-03,5
2409,2025-06-27,0
2410,2025-04-09,5
2411,2025-12-13,3
2412,2025-06-01,0
